activity,x-axis,y-axis,z-axis
Standing,1.23,9.89,-1.2258313
Standing,1.38,9.85,-1.2258313
Standing,0.61,9.58,-1.3075534
Standing,0.31,9.51,-1.4165162
Standing,0.99,10.04,-0.84446156
Standing,1.61,10.61,-0.23154591
Standing,-0.23,10.46,0.23154591
Standing,0.04,10.19,-0.88532263
Standing,0.57,9.47,-1.8387469
Standing,0.46,9.89,-2.0294318
Standing,0.69,9.58,-1.920469
Standing,0.53,9.89,-1.9885708
Standing,0.19,10.53,-1.56634
Standing,0.38,9.66,-1.0351465
Standing,1.31,9.89,-0.50395286
Standing,0.84,9.43,-1.3075534
Standing,0.57,10.04,-1.607201
Standing,0.99,9.96,-1.3756552
Standing,1.08,10.46,-1.1849703
Standing,0.89,9.66,-0.6537767
Standing,1.04,9.85,-1.3756552
Standing,1.14,10.15,-1.1168685
Standing,1.04,10.12,-0.9125633
Standing,0.57,10.04,-1.2258313
Standing,0.31,9.66,-1.6480621
Standing,0.69,9.47,-1.7978859
Standing,0.89,10.0,-1.8387469
Standing,0.99,9.81,-1.7978859
Standing,0.76,10.23,-1.56634
Standing,0.65,9.92,-1.2258313
Standing,0.69,9.96,-0.7218784
Standing,0.69,9.85,-1.607201
Standing,0.42,9.96,-1.4573772
Standing,0.89,9.92,-1.6480621
Standing,1.14,9.89,-1.2666923
Standing,0.69,10.04,-0.9942854
Standing,0.72,10.27,-0.8036005
Standing,0.42,9.72,-1.4165162
Standing,-0.04,9.7,-1.7978859
Standing,0.42,9.51,-1.607201
Standing,1.38,10.27,-1.56634
Standing,2.15,10.15,-0.3405087
Standing,0.65,10.04,-0.040861044
Standing,0.04,9.43,-1.1849703
Standing,0.08,10.27,-1.3756552
Standing,0.89,9.72,-1.3756552
Standing,0.53,10.23,-1.1441092
Standing,0.19,9.7,-0.19068487
Standing,0.15,10.15,-0.7627395
Standing,0.27,9.96,-0.7627395
Standing,0.46,9.81,-0.9942854
Standing,0.69,9.96,-0.88532263
Standing,0.15,10.19,-0.6537767
Standing,-0.08,9.92,-0.46309182
Standing,0.89,9.66,-1.334794
Standing,0.69,9.81,-1.4165162
Standing,0.19,10.04,-1.1168685
Standing,0.15,9.92,-0.88532263
Standing,0.0,10.15,-1.1168685
Standing,0.42,9.72,-1.1441092
Standing,0.95,10.08,-1.1168685
Standing,1.18,9.96,-0.5720546
Standing,0.53,10.04,-0.88532263
Standing,0.27,10.0,-0.95342433
Standing,0.65,9.7,-1.525479
Standing,0.15,10.0,-1.525479
Standing,-0.11,10.12,-1.1441092
Standing,0.31,9.92,-0.88532263
Standing,0.34,9.81,-0.95342433
Standing,1.04,9.81,-0.88532263
Standing,1.04,9.81,-0.88532263
Standing,1.04,9.81,-0.88532263
Standing,-0.27,10.04,-1.334794
Standing,0.53,9.7,-1.2666923
Standing,1.12,10.04,-1.6480621
Standing,0.57,9.77,-1.3075534
Standing,0.04,10.31,-0.7627395
Standing,1.12,9.72,-0.46309182
Standing,1.69,9.92,-0.84446156
Standing,1.61,9.51,-1.1849703
Standing,0.42,10.38,-1.1441092
Standing,0.04,9.81,-0.88532263
Standing,0.23,10.15,-1.3075534
Standing,-0.19,10.0,-1.56634
Standing,-0.27,10.08,-1.4982382
Standing,0.46,9.72,-1.6480621
Standing,0.84,10.15,-1.525479
Standing,1.23,9.72,-0.84446156
Standing,1.08,10.04,-0.6537767
Standing,0.84,9.81,-0.6946377
Standing,0.53,10.0,-1.1168685
Standing,1.04,9.85,-0.88532263
Standing,1.38,9.81,-0.95342433
Standing,0.99,9.85,-0.9125633
Standing,0.42,10.15,-0.95342433
Standing,0.46,9.85,-0.8036005
Standing,0.69,10.04,-1.1168685
Standing,1.12,9.72,-1.1168685
Standing,0.89,10.12,-1.3756552
Standing,0.61,9.89,-0.9942854
Standing,0.31,10.12,-1.1849703
Standing,0.65,9.81,-1.2258313
Standing,0.84,9.92,-1.607201
Standing,0.99,9.7,-1.6480621
Standing,0.61,10.08,-1.56634
Standing,0.69,9.72,-1.4573772
Standing,0.42,10.5,-1.1441092
Standing,0.65,9.72,-1.4165162
Standing,0.69,10.04,-1.4982382
Standing,0.84,9.58,-1.7570249
Standing,0.93,10.04,-1.6889231
Standing,1.04,9.85,-1.56634
Standing,1.31,9.89,-0.95342433
Standing,1.18,9.77,-1.1441092
Standing,0.84,9.92,-1.0351465
Standing,0.69,9.89,-1.6480621
Standing,0.72,9.81,-1.525479
Standing,0.76,9.85,-1.7297841
Standing,0.89,10.04,-1.2258313
Standing,0.93,9.89,-1.2258313
Standing,0.8,10.15,-0.9125633
Standing,0.5,9.96,-1.6889231
Standing,0.61,9.85,-1.4982382
Standing,0.89,9.77,-1.8387469
Standing,0.93,9.89,-1.607201
Standing,0.46,9.92,-1.4573772
Standing,0.95,10.04,-0.84446156
Standing,1.27,9.89,-1.334794
Standing,0.89,9.81,-1.2258313
Standing,0.72,9.85,-1.7297841
Standing,1.08,9.7,-1.334794
Standing,1.14,10.08,-1.4982382
Standing,0.8,9.77,-1.2258313
Standing,0.31,10.12,-1.56634
Standing,0.5,9.72,-1.525479
Standing,0.76,10.12,-1.7978859
Standing,0.93,9.72,-1.4165162
Standing,0.65,10.12,-1.4982382
Standing,1.12,9.66,-1.2258313
Standing,0.61,10.23,-1.4573772
Standing,0.93,9.7,-1.6480621
Standing,0.76,10.12,-1.6889231
Standing,1.08,9.58,-1.6889231
Standing,0.8,10.15,-1.6480621
Standing,0.89,9.72,-1.4165162
Standing,0.8,10.12,-1.4573772
Standing,0.99,9.66,-1.3756552
Standing,0.72,10.31,-1.4982382
Standing,1.27,9.47,-1.334794
Standing,0.99,10.15,-1.56634
Standing,0.99,9.51,-1.56634
Standing,0.84,10.34,-1.3756552
Standing,0.76,9.89,-1.3075534
Standing,0.65,10.19,-1.1168685
Standing,0.93,9.58,-1.7570249
Standing,0.84,10.12,-1.56634
Standing,0.93,9.62,-1.7297841
Standing,0.89,10.15,-1.2258313
Standing,0.84,9.66,-1.4165162
Standing,0.93,10.04,-1.3075534
Standing,0.84,9.7,-1.7297841
Standing,0.89,10.15,-1.4165162
Standing,0.93,9.72,-1.525479
Standing,0.8,10.04,-1.3075534
Standing,0.76,9.81,-1.6889231
Standing,0.65,10.0,-1.4982382
Standing,0.53,10.0,-1.8387469
Standing,0.69,9.77,-1.4573772
Standing,0.84,9.92,-1.6480621
Standing,1.33,9.85,-0.9125633
Standing,1.46,9.96,-1.1849703
Standing,1.23,9.72,-0.84446156
Standing,1.57,9.92,-1.4982382
Standing,1.57,9.92,-1.4982382
Standing,0.38,10.12,-2.070293
Standing,-0.34,10.0,-1.6480621
Standing,-0.34,10.0,-1.6480621
Standing,0.34,10.12,-1.607201
Standing,1.73,9.62,-1.3756552
Standing,1.65,9.89,-1.1849703
Standing,0.93,9.85,-1.56634
Standing,0.23,10.15,-1.4982382
Standing,0.57,9.89,-1.8387469
Standing,0.99,9.96,-1.607201
Standing,0.89,9.77,-1.7570249
Standing,1.08,9.81,-1.2666923
Standing,1.18,9.92,-1.4165162
Standing,1.04,9.85,-0.9125633
Standing,1.04,9.85,-0.9125633
Standing,1.08,9.66,-1.4982382
Standing,0.46,10.15,-1.7978859
Standing,-0.04,10.04,-1.4982382
Standing,0.23,10.0,-1.7297841
Standing,1.12,9.77,-1.3075534
Standing,1.33,9.81,-1.7570249
Standing,1.31,9.72,-1.0351465
Standing,1.18,10.08,-1.2258313
Standing,1.08,9.89,-0.95342433
Standing,1.42,9.7,-1.2258313
Standing,1.46,9.92,-1.56634
Standing,0.19,10.34,-2.0294318
Standing,-0.34,9.7,-1.7297841
Standing,-0.04,10.04,-1.9477097
Standing,0.93,9.89,-1.6889231
Standing,1.38,10.04,-1.525479
Standing,1.57,9.72,-0.7627395
Standing,0.95,10.0,-0.9942854
Standing,1.27,9.7,-1.2666923
Standing,0.76,10.12,-1.525479
Standing,1.04,9.66,-1.4165162
Standing,0.89,10.08,-1.4165162
Standing,0.95,9.85,-1.1168685
Standing,0.8,10.0,-1.334794
Standing,0.76,9.7,-1.4165162
Standing,0.76,10.15,-1.607201
Standing,0.93,9.89,-1.2666923
Standing,0.5,10.04,-1.0760075
Standing,1.12,9.66,-1.334794
Standing,0.72,10.12,-1.3075534
Standing,0.53,9.89,-1.4165162
Standing,0.34,10.27,-1.1168685
Standing,0.65,9.77,-1.607201
Standing,0.8,9.96,-1.6480621
Standing,1.18,9.58,-1.6480621
Standing,1.08,10.0,-1.8387469
Standing,0.8,9.72,-1.4573772
Standing,0.34,10.23,-0.6537767
Standing,0.72,9.85,-0.8036005
Standing,0.11,10.27,-1.2666923
Standing,0.65,9.58,-1.4165162
Standing,1.31,9.77,-1.6480621
Standing,1.23,10.08,-1.3756552
Standing,0.11,10.04,-1.334794
Standing,0.04,10.15,-0.6537767
Standing,0.5,9.89,-1.0351465
Standing,0.95,9.85,-0.84446156
Standing,1.5,9.62,-1.4982382
Standing,1.38,10.04,-1.334794
Standing,0.23,10.04,-1.0351465
Standing,0.11,10.08,-0.5720546
Standing,0.23,10.0,-0.9125633
Standing,0.34,10.0,-1.4982382
Standing,0.23,9.81,-1.7297841
Standing,-0.11,9.85,-1.4982382
Standing,0.99,10.04,-0.7627395
Standing,1.31,9.85,-0.8036005
Standing,0.0,10.12,-0.95342433
Standing,0.27,9.96,-1.1441092
Standing,0.42,9.92,-0.9942854
Standing,0.08,10.15,-1.2258313
Standing,0.93,9.62,-0.9942854
Standing,0.89,10.31,-1.2666923
Standing,0.8,9.85,-0.6537767
Standing,0.23,10.23,-1.2666923
Standing,0.61,9.7,-0.95342433
Standing,1.08,9.72,-1.56634
Standing,1.08,9.72,-1.3756552
Standing,0.61,10.15,-1.4165162
Standing,0.69,10.0,-0.6946377
Standing,0.76,9.89,-1.1441092
Standing,0.89,9.89,-1.2258313
Standing,0.8,10.12,-1.607201
Standing,0.31,9.81,-1.4982382
Standing,-0.08,10.23,-1.3075534
Standing,0.5,9.66,-0.95342433
Standing,0.89,10.15,-1.4573772
Standing,0.84,9.62,-1.1441092
Standing,0.8,10.12,-1.4982382
Standing,1.04,9.77,-0.9125633
Standing,0.42,10.12,-1.0760075
Standing,0.65,9.81,-0.7627395
Standing,0.65,10.04,-1.2258313
Standing,0.84,9.81,-1.0760075
Standing,0.61,10.0,-1.2666923
Standing,0.53,9.85,-1.0351465
Standing,0.5,10.12,-1.1441092
Standing,0.76,9.81,-1.1441092
Standing,0.38,10.19,-1.334794
Standing,1.23,9.66,-1.2666923
Standing,0.69,10.04,-1.4165162
Standing,0.57,9.85,-1.0760075
Standing,0.84,9.92,-1.0351465
Standing,0.76,9.81,-1.0351465
Standing,0.31,10.23,-1.7978859
Standing,0.61,9.85,-0.7218784
Standing,0.93,10.34,-1.1849703
Standing,0.61,9.92,-0.53119355
Standing,0.89,10.12,-1.2258313
Standing,0.95,9.72,-1.4165162
Standing,0.65,9.81,-1.6889231
Standing,0.46,9.62,-1.1441092
Standing,0.93,10.34,-1.4573772
Standing,1.04,9.89,-0.84446156
Standing,0.5,10.12,-1.0760075
Standing,0.76,9.66,-1.4165162
Standing,1.08,9.89,-1.3075534
Standing,1.12,9.72,-1.6889231
Standing,0.46,10.31,-1.525479
Standing,0.27,10.0,-1.0351465
Standing,0.72,10.0,-0.6537767
Standing,1.08,9.77,-1.4165162
Standing,0.95,9.92,-1.3756552
Standing,1.04,9.92,-1.6480621
Standing,0.61,10.04,-1.2258313
Standing,0.53,9.96,-1.3075534
Standing,0.69,9.85,-0.9125633
Standing,0.84,9.96,-1.607201
Standing,0.72,9.89,-1.2666923
Standing,0.76,9.89,-1.525479
Standing,0.76,9.92,-1.0351465
Standing,0.65,9.85,-1.3756552
Standing,0.95,10.04,-1.1168685
Standing,1.14,9.81,-1.4165162
Standing,0.84,10.12,-0.95342433
Standing,0.8,9.85,-1.2666923
Standing,0.76,9.96,-1.0351465
Standing,0.95,9.77,-1.6480621
Standing,0.72,10.04,-1.334794
Standing,0.84,9.89,-1.607201
Standing,0.72,9.92,-1.2258313
Standing,0.89,9.92,-1.525479
Standing,0.95,9.85,-1.334794
Standing,0.84,9.92,-1.6889231
Standing,0.72,9.85,-1.4165162
Standing,0.84,9.92,-1.607201
Standing,0.84,9.85,-1.3756552
Standing,0.69,10.04,-1.4573772
Standing,0.72,9.81,-1.3075534
Standing,0.72,10.0,-1.607201
Standing,0.89,9.72,-1.4982382
Standing,0.72,10.0,-1.607201
Standing,0.99,9.72,-1.4573772
Standing,0.93,10.04,-1.56634
Standing,0.76,9.7,-1.334794
Standing,0.69,10.15,-1.525479
Standing,0.99,9.62,-1.3756552
Standing,0.95,10.08,-1.4573772
Standing,1.08,9.62,-1.4573772
Standing,0.8,10.04,-1.334794
Standing,0.8,9.96,-1.4165162
Standing,0.72,9.85,-1.1441092
Standing,0.84,9.85,-1.6480621
Standing,0.8,9.7,-1.4573772
Standing,0.8,10.08,-1.6480621
Standing,0.89,9.72,-1.2258313
Standing,0.8,10.04,-1.2666923
Standing,0.93,9.72,-1.0760075
Standing,0.95,10.0,-1.4165162
Standing,0.84,9.7,-1.3756552
Standing,0.65,10.12,-1.607201
Standing,1.08,9.62,-1.1441092
Standing,0.95,9.89,-1.334794
Standing,0.46,10.0,-1.4165162
Standing,0.8,10.0,-1.3075534
Standing,1.42,9.62,-1.3756552
Standing,1.42,10.04,-1.334794
Standing,0.72,9.81,-1.4573772
Standing,0.11,10.12,-1.4982382
Standing,0.53,9.66,-1.4165162
Standing,0.99,9.89,-1.3756552
Standing,0.95,9.77,-1.3756552
Standing,0.46,10.19,-1.1849703
Standing,0.46,9.66,-1.2666923
Standing,1.08,10.08,-1.1168685
Standing,1.5,9.53,-1.2666923
Standing,1.23,10.19,-1.1849703
Standing,0.69,9.77,-1.3756552
Standing,0.61,10.08,-1.1849703
Standing,1.14,9.66,-1.4573772
Standing,0.89,10.08,-1.4573772
Standing,0.5,9.85,-1.525479
Standing,0.34,10.08,-1.2666923
Standing,0.99,9.77,-1.525479
Standing,1.23,9.77,-1.2666923
Standing,0.89,9.7,-1.4573772
Standing,0.38,10.08,-1.1849703
Standing,0.27,10.0,-0.95342433
Standing,0.72,10.5,-0.38136974
Standing,1.14,9.51,-1.0760075
Standing,0.95,9.77,-1.4573772
Standing,1.33,9.77,-1.56634
Standing,0.76,10.04,-1.607201
Standing,-0.15,9.72,-1.879608
Standing,0.04,10.12,-1.1441092
Standing,1.57,9.89,-0.84446156
Standing,1.73,9.89,-0.6946377
Standing,0.34,9.89,-0.6946377
Standing,0.23,10.04,-1.2258313
Standing,0.57,9.96,-1.0760075
Standing,1.12,9.92,-0.95342433
Standing,1.27,9.96,-0.6946377
Standing,0.5,9.89,-0.7218784
Standing,0.46,9.96,-0.7627395
Standing,0.76,9.89,-0.88532263
Standing,0.93,9.72,-0.8036005
Standing,0.61,9.85,-1.2258313
Standing,0.15,9.92,-1.1441092
Standing,-0.08,9.96,-1.2666923
Standing,0.61,9.92,-1.0760075
Standing,0.69,10.19,-1.1849703
Standing,0.42,10.0,-0.95342433
Standing,0.89,9.77,-0.9125633
Standing,0.93,9.92,-1.1168685
Standing,0.65,9.85,-1.3075534
Standing,-0.04,9.96,-1.56634
Standing,0.19,9.92,-1.4573772
Standing,0.84,10.0,-1.3756552
Standing,1.04,9.81,-1.3075534
Standing,0.84,9.7,-1.1168685
Standing,0.27,10.0,-1.0760075
Standing,0.8,10.19,-1.607201
Standing,0.42,9.92,-0.53119355
Standing,0.19,9.77,-1.7570249
Standing,0.46,10.08,-1.1849703
Standing,0.8,9.77,-1.3075534
Standing,2.18,9.96,-1.0760075
Standing,1.42,9.53,-1.6889231
Standing,-2.6,10.12,-0.50395286
Standing,0.8,9.7,-0.88532263
Standing,1.33,10.31,-1.6889231
Standing,1.8,9.53,-1.1849703
Standing,0.69,10.27,-1.6889231
Standing,0.08,9.62,-1.525479
Standing,0.27,10.27,-1.1441092
Standing,0.27,10.27,-1.1441092
Standing,0.27,10.27,-1.1441092
Standing,0.46,9.62,-1.334794
Standing,0.46,10.19,-1.525479
Standing,1.08,9.58,-1.1849703
Standing,0.89,10.12,-1.525479
Standing,0.42,9.81,-1.2666923
Standing,0.15,10.12,-1.334794
Standing,1.08,9.7,-1.607201
Standing,0.69,10.12,-1.1849703
Standing,0.5,9.81,-1.56634
Standing,0.69,10.04,-1.1168685
Standing,0.69,9.89,-1.7297841
Standing,0.5,9.89,-0.95342433
Standing,0.76,9.92,-1.7297841
Standing,0.72,9.77,-1.0351465
Standing,0.57,10.12,-1.607201
Standing,0.76,9.81,-1.0351465
Standing,0.53,10.0,-1.3075534
Standing,0.76,9.77,-1.3756552
Standing,0.57,10.08,-1.3756552
Standing,0.69,9.85,-1.4165162
Standing,0.57,10.04,-1.1441092
Standing,0.84,9.85,-1.4165162
Standing,0.5,9.96,-1.2666923
Standing,0.8,9.85,-1.3756552
Standing,0.72,10.0,-1.1441092
Standing,0.42,9.89,-1.334794
Standing,0.89,10.04,-1.0351465
Standing,0.8,9.92,-1.4165162
Standing,0.38,9.72,-1.4573772
Standing,0.42,9.77,-1.525479
Standing,0.95,10.19,-1.0760075
Standing,0.89,10.0,-0.9125633
Standing,0.34,10.0,-0.7627395
Standing,0.42,9.7,-1.4982382
Standing,0.53,9.92,-1.6480621
Standing,0.89,9.89,-1.8387469
Standing,0.5,10.0,-1.1441092
Standing,0.34,10.0,-0.9942854
Standing,0.84,9.92,-0.8036005
Standing,0.69,9.96,-1.525479
Standing,0.61,9.89,-1.2258313
Standing,0.5,9.89,-1.4982382
Standing,0.69,10.0,-1.0351465
Standing,0.61,9.89,-1.3756552
Standing,0.65,9.89,-1.1441092
Standing,0.53,9.96,-1.4982382
Standing,0.69,9.89,-1.0760075
Standing,0.46,9.96,-1.4573772
Standing,0.65,9.89,-1.1441092
Standing,0.46,10.0,-1.3756552
Standing,0.8,9.89,-1.1849703
Standing,0.38,9.96,-1.334794
Standing,0.89,9.85,-1.1849703
Standing,0.42,10.08,-1.2258313
Standing,0.84,9.77,-1.1441092
Standing,0.46,10.04,-1.334794
Standing,0.72,9.77,-1.3756552
Standing,0.42,10.08,-1.2666923
Standing,0.8,9.85,-1.2666923
Standing,0.42,10.04,-1.1168685
Standing,0.76,9.81,-1.334794
Standing,0.46,10.0,-1.3075534
Standing,0.84,9.81,-1.3756552
Standing,0.46,10.04,-1.0351465
Standing,0.84,9.81,-1.4165162
Standing,0.5,9.96,-1.3075534
Standing,0.69,9.85,-1.4573772
Standing,0.57,10.08,-1.0351465
Standing,0.69,9.85,-1.2666923
Standing,0.57,10.0,-1.2258313
Standing,0.84,9.85,-1.4165162
Standing,0.5,10.12,-1.1441092
Standing,0.72,9.77,-1.2258313
Standing,0.61,10.0,-1.2258313
Standing,0.72,9.81,-1.4165162
Standing,0.46,10.04,-1.1849703
Standing,0.76,9.85,-1.2666923
Standing,0.46,10.04,-1.1168685
Standing,0.8,9.81,-1.334794
Standing,0.53,10.04,-1.1441092
Standing,0.61,9.85,-1.334794
Standing,0.65,9.92,-1.1168685
Standing,0.69,9.92,-1.4573772
Standing,0.65,9.96,-1.0351465
Standing,0.61,9.96,-1.3075534
Standing,0.76,9.85,-1.1441092
Standing,0.5,9.96,-1.4573772
Standing,0.72,9.92,-0.9942854
Standing,0.61,9.96,-1.2258313
Standing,0.69,10.0,-1.0760075
Standing,0.53,9.92,-1.3756552
Standing,0.72,9.96,-1.2258313
Standing,0.5,10.0,-1.2666923
Standing,0.57,10.0,-0.9942854
Standing,0.65,9.85,-1.2666923
Standing,0.8,9.92,-1.2258313
Standing,0.57,9.92,-1.2666923
Standing,0.69,10.0,-0.95342433
Standing,0.46,9.89,-1.2258313
Standing,0.93,9.96,-1.1849703
Standing,0.53,9.89,-1.334794
Standing,0.53,9.89,-1.334794
Standing,0.53,9.92,-1.2666923
Standing,0.84,9.89,-1.1441092
Standing,0.84,9.89,-1.1441092
Standing,0.42,9.96,-1.2258313
Standing,0.76,9.85,-1.1168685
Standing,0.46,10.0,-1.2258313
Standing,0.93,9.81,-1.1168685
Standing,0.38,10.04,-1.2258313
Standing,0.76,9.92,-1.1168685
Standing,0.42,10.0,-1.2258313
Standing,0.8,9.85,-1.2258313
Standing,0.5,10.08,-1.4573772
Standing,0.69,9.77,-1.0760075
Standing,0.34,9.96,-1.2666923
Standing,0.69,9.85,-0.9942854
Standing,0.57,9.77,-0.9942854
Standing,0.57,9.77,-0.9942854
Standing,0.27,9.96,-1.1849703
Standing,0.38,9.62,-1.1441092
Standing,0.08,9.72,-1.4573772
Standing,0.23,10.15,-0.84446156
Standing,0.8,9.66,-1.7297841
Standing,-0.15,10.27,-0.23154591
Standing,0.23,10.34,0.313268
Standing,0.23,9.72,-1.2666923
Standing,-0.19,10.19,-0.95342433
Standing,0.5,10.08,-0.14982383
Standing,0.19,9.77,-0.8036005
Standing,0.5,9.92,-1.1168685
Standing,0.46,10.12,-0.9125633
Standing,-0.19,10.04,-0.7627395
Standing,-0.11,10.0,-0.8036005
Standing,-0.08,9.96,-1.2258313
Standing,0.19,9.81,-1.4982382
Standing,0.23,10.04,-1.0351465
Standing,0.08,10.12,-0.7218784
Standing,-0.15,10.0,-0.7218784
Standing,0.04,9.89,-0.8036005
Standing,0.38,9.89,-0.88532263
Standing,0.65,9.92,-0.84446156
Standing,0.34,9.85,-1.1168685
Standing,-0.3,9.85,-0.88532263
Standing,0.15,10.12,-0.50395286
Standing,0.08,10.12,-0.8036005
Standing,-0.15,9.85,-1.4165162
Standing,0.31,9.72,-1.3756552
Standing,0.5,10.0,-1.0351465
Standing,0.08,9.89,-0.42223078
Standing,0.34,9.96,-0.5720546
Standing,0.65,10.0,-0.88532263
Standing,0.69,10.19,-0.6946377
Standing,-0.04,9.96,-0.8036005
Standing,-0.04,9.92,-1.1441092
Standing,0.27,9.96,-1.2258313
Standing,0.42,9.85,-1.0760075
Standing,0.11,9.96,-1.0760075
Standing,0.19,10.04,-0.84446156
Standing,0.34,9.92,-0.8036005
Standing,0.38,9.96,-1.1441092
Standing,0.31,9.92,-1.1849703
Standing,0.08,9.96,-0.9125633
Standing,0.15,10.08,-0.7627395
Standing,0.46,9.89,-1.1168685
Standing,0.19,9.77,-1.334794
Standing,0.34,10.0,-0.9942854
Standing,0.27,10.0,-0.6946377
Standing,0.0,10.04,-1.1168685
Standing,0.46,9.89,-0.9942854
Standing,0.34,9.89,-1.334794
Standing,0.15,10.08,-1.0351465
Standing,0.23,9.92,-0.9125633
Standing,0.19,9.89,-1.2258313
Standing,0.38,9.96,-1.2258313
Standing,0.19,9.96,-1.1168685
Standing,0.15,9.89,-1.0760075
Standing,0.5,10.04,-1.0760075
Standing,0.34,10.0,-0.7627395
Standing,0.38,9.96,-0.9942854
Standing,0.31,9.89,-1.2258313
Standing,0.31,9.77,-1.2258313
Standing,0.11,10.04,-1.1168685
Standing,0.15,10.0,-0.9125633
Standing,0.19,9.92,-1.2258313
Standing,0.08,10.0,-1.4982382
Standing,0.15,9.89,-1.3756552
Standing,0.27,10.0,-1.1441092
Standing,0.34,10.0,-1.0760075
Standing,0.11,9.92,-1.1441092
Standing,0.08,10.0,-1.0351465
Standing,0.46,9.92,-1.0351465
Standing,0.34,9.81,-1.1849703
Standing,0.61,10.0,-0.88532263
Standing,0.5,10.08,-0.6946377
Standing,0.15,9.89,-0.9125633
Standing,0.0,9.96,-1.56634
Standing,-0.3,9.85,-1.6480621
Standing,-0.38,9.92,-1.6480621
Standing,0.15,9.96,-1.3756552
Standing,0.5,9.96,-1.2666923
Standing,0.27,10.04,-1.0351465
Standing,0.04,9.81,-1.334794
Standing,0.34,10.0,-1.3756552
Standing,0.31,9.92,-1.4165162
Standing,0.19,9.92,-1.4982382
Standing,0.08,9.92,-1.334794
Standing,0.0,9.96,-1.6480621
Standing,-0.08,9.89,-1.525479
Standing,0.23,9.96,-1.4165162
Standing,0.38,9.96,-1.4165162
Standing,0.31,10.0,-1.3756552
Standing,-0.27,9.89,-1.4982382
Standing,0.19,10.0,-1.0760075
Standing,0.5,9.72,-1.6889231
Standing,0.34,10.04,-1.1168685
Standing,0.04,10.08,-1.56634
Standing,-0.04,9.92,-1.1849703
Standing,-0.04,9.92,-1.1849703
Standing,0.19,9.81,-1.6889231
Standing,0.23,9.77,-1.4982382
Standing,0.08,10.0,-1.3756552
Standing,0.31,9.89,-1.3756552
Standing,0.08,10.08,-1.1849703
Standing,0.08,9.89,-1.3756552
Standing,0.42,10.0,-1.3075534
Standing,0.34,9.96,-1.525479
Standing,-0.04,9.92,-1.2666923
Standing,0.08,9.92,-1.525479
Standing,0.19,9.85,-1.4573772
Standing,0.34,9.89,-1.607201
Standing,0.27,9.85,-1.2258313
Standing,0.57,10.12,-1.2258313
Standing,-0.23,9.81,-1.4573772
Standing,0.08,9.66,-1.1441092
Standing,0.8,10.34,-1.1441092
Standing,0.8,10.34,-1.1441092
Standing,-0.38,9.72,-1.3075534
Standing,-0.3,9.47,-1.8387469
Standing,0.61,10.12,-1.3075534
Standing,1.18,10.04,-1.1441092
Standing,-0.15,10.08,-0.8036005
Standing,-0.08,9.81,-1.4165162
Standing,0.31,10.04,-1.4982382
Standing,0.53,9.92,-1.0351465
Standing,0.0,9.92,-1.4165162
Standing,-0.11,9.81,-1.4165162
Standing,0.53,9.72,-1.2258313
Standing,0.8,9.92,-1.2258313
Standing,0.34,10.0,-0.95342433
Standing,0.04,9.92,-0.9125633
Standing,0.04,9.85,-1.0351465
Standing,0.19,10.08,-1.334794
Standing,0.38,10.0,-1.0760075
Standing,0.08,9.96,-0.9942854
Standing,0.19,9.89,-0.7627395
Standing,0.42,9.96,-0.95342433
Standing,0.34,9.96,-0.9125633
Standing,0.0,9.96,-0.8036005
Standing,0.0,10.0,-0.6946377
Standing,0.27,9.96,-0.9125633
Standing,0.34,10.0,-1.0351465
Standing,0.23,9.92,-0.9942854
Standing,0.27,9.85,-0.95342433
Standing,0.34,9.92,-1.0351465
Standing,0.46,9.92,-0.9125633
Standing,-0.23,10.12,-1.2258313
Standing,-0.46,9.81,-0.9125633
Standing,0.34,9.58,-1.4165162
Standing,0.38,10.04,-1.3756552
Standing,0.46,9.96,-0.9942854
Standing,-0.08,9.96,-1.1168685
Standing,-0.08,10.04,-1.0351465
Standing,0.0,10.15,-0.7218784
Standing,0.11,10.12,-0.7218784
Standing,0.19,9.89,-1.2258313
Standing,0.53,9.92,-1.334794
Standing,0.27,10.08,-1.1168685
Standing,0.23,9.96,-1.0351465
Standing,0.15,9.85,-1.2666923
Standing,0.27,9.96,-1.334794
Standing,0.53,9.96,-1.1849703
Standing,0.5,10.08,-0.9942854
Standing,0.19,10.0,-1.1168685
Standing,0.31,9.81,-1.3756552
Standing,0.38,9.7,-1.7978859
Standing,0.19,9.89,-1.8387469
Standing,0.08,9.92,-1.6889231
Standing,0.27,9.96,-1.4982382
Standing,0.84,10.0,-1.2666923
Standing,0.8,9.96,-0.95342433
Standing,0.15,10.0,-1.2666923
Standing,0.15,10.12,-1.334794
Standing,0.53,9.92,-0.88532263
Standing,0.72,9.72,-1.2666923
Standing,0.65,9.72,-1.56634
Standing,0.42,10.08,-1.6480621
Standing,0.04,9.96,-1.4165162
Standing,0.34,10.08,-0.9125633
Standing,0.95,9.89,-1.0351465
Standing,0.69,9.85,-1.4982382
Standing,0.42,9.92,-1.6889231
Standing,0.15,9.92,-1.6480621
Standing,0.46,9.92,-1.6889231
Standing,0.69,9.89,-1.56634
Standing,0.5,9.85,-1.1168685
Standing,0.65,10.08,-1.3756552
Standing,0.69,9.72,-1.3756552
Standing,0.57,10.15,-1.4982382
Standing,0.76,9.81,-1.1441092
Standing,0.57,10.08,-1.4982382
Standing,0.61,9.89,-0.9942854
Standing,0.69,10.04,-1.525479
